,Open,High,Low,Close,Date,Fib Level 0,Fib Level 1,Fib Level 2,Fib Level 3,Fib Level 4,Fib Level 5,Fib Level 6,8_upperBand,8_lowerBand,16_upperBand,16_lowerBand,20_upperBand,20_lowerBand,50_upperBand,50_lowerBand,100_upperBand,100_lowerBand,250_upperBand,250_lowerBand,12_26_macd,signal,5_10_macd,8_rolling_mean,8_rolling_median,12_rolling_mean,12_rolling_median,24_rolling_mean,24_rolling_median,240_rolling_mean,240_rolling_median,720_rolling_mean,720_rolling_median,Open_ratio,High_ratio,Low_ratio,Close_ratio,Fib Level 0_ratio,Fib Level 1_ratio,Fib Level 2_ratio,Fib Level 3_ratio,Fib Level 4_ratio,Fib Level 5_ratio,Fib Level 6_ratio,8_upperBand_ratio,8_lowerBand_ratio,16_upperBand_ratio,16_lowerBand_ratio,20_upperBand_ratio,20_lowerBand_ratio,50_upperBand_ratio,50_lowerBand_ratio,100_upperBand_ratio,100_lowerBand_ratio,250_upperBand_ratio,250_lowerBand_ratio,12_26_macd_ratio,signal_ratio,5_10_macd_ratio,8_rolling_mean_ratio,8_rolling_median_ratio,12_rolling_mean_ratio,12_rolling_median_ratio,24_rolling_mean_ratio,24_rolling_median_ratio,240_rolling_mean_ratio,240_rolling_median_ratio,720_rolling_mean_ratio,720_rolling_median_ratio,will_be_increased
2120,151.60000610351562,152.0,151.39999389648438,151.5,2023-01-26 13:10:00+03:00,115.0,124.72319927978515,130.73839883422852,135.5999984741211,140.46159811401367,147.38319760131836,156.1999969482422,152.45684602218623,151.39315626663213,152.83460077373346,151.37789884479682,152.8975021676154,150.99249722203305,153.83358732275704,148.14241182275074,154.03726915144466,144.95272993302797,154.89144690893335,146.120553213137,0.23892572271824974,0.0037984168929080762,-0.12831236537201107,151.92500114440918,151.9499969482422,152.09999974568686,152.10000610351562,151.8874994913737,151.89999389648438,150.30458335876466,150.5500030517578,150.44319428337946,150.8000030517578,0.066,0.329,0.066,0.0,31.739,21.469,15.88,11.726,7.859,2.793,3.009,0.628,0.071,0.873,0.081,0.914,0.336,1.517,2.266,1.647,4.517,2.19,3.682,63308.828,3988403.744,-118171.239,0.28,0.296,0.394,0.394,0.255,0.263,0.795,0.631,0.702,0.464,0.0
2121,151.5,151.60000610351562,151.1999969482422,151.1999969482422,2023-01-26 13:15:00+03:00,115.0,124.72319927978515,130.73839883422852,135.5999984741211,140.46159811401367,147.38319760131836,156.1999969482422,152.4328158879156,151.14218487502384,152.90495919064688,151.25753928347422,152.92069242424162,150.939306660231,153.7841531027681,148.30784579859906,154.03205518335741,144.95394396215042,154.82449688989905,146.15150323217128,0.1637789049528635,-0.035568019522069505,-0.1930337651819798,151.78750038146973,151.89999389648438,152.01666641235352,152.0500030517578,151.86666615804037,151.89999389648438,150.28958333333333,150.5500030517578,150.45347205268013,150.8000030517578,0.198,0.264,0.0,0.0,31.478,21.228,15.651,11.504,7.645,2.59,3.201,0.809,0.038,1.115,0.038,1.125,0.173,1.68,1.95,1.839,4.309,2.341,3.454,92219.58,-425200.973,-78428.264,0.387,0.461,0.537,0.559,0.439,0.461,0.606,0.432,0.496,0.265,1.0
2122,151.1999969482422,151.6999969482422,151.1999969482422,151.60000610351562,2023-01-26 13:20:00+03:00,115.0,124.72319927978515,130.73839883422852,135.5999984741211,140.46159811401367,147.38319760131836,156.1999969482422,152.3693939050853,151.10560838373306,152.91405482545846,151.19844441160208,152.84584627935996,151.08415402581582,153.74330246837712,148.4766969212713,154.03488556718693,144.95311370039119,154.76201639139813,146.18198373067216,0.13494632900514603,-0.059660392228888304,-0.1560298830561635,151.73750114440918,151.75,151.94166692097983,151.9499969482422,151.85416666666666,151.89999389648438,150.27750002543132,150.5500030517578,150.46458316379125,150.8000030517578,0.265,0.066,0.265,0.0,31.826,21.549,15.957,11.799,7.93,2.861,2.945,0.505,0.327,0.859,0.266,0.815,0.341,1.394,2.104,1.581,4.586,2.043,3.706,112240.963,-254204.944,-97260.879,0.091,0.099,0.225,0.23,0.167,0.197,0.88,0.697,0.755,0.531,0.0
2123,151.5,151.6999969482422,151.39999389648438,151.5,2023-01-26 13:25:00+03:00,115.0,124.72319927978515,130.73839883422852,135.5999984741211,140.46159811401367,147.38319760131836,156.1999969482422,152.32390174402215,151.0511020706751,152.9095300591034,151.11546955942688,152.82816513849295,151.12183486150704,153.63015402940957,148.74184548230917,154.03488556718693,144.95311370039119,154.69560283442195,146.21479731206244,0.10284115920438808,-0.07603671992889911,-0.14154203072894234,151.68750190734863,151.60000610351562,151.8666674296061,151.89999389648438,151.84999974568686,151.89999389648438,150.2650000254313,150.5500030517578,150.4762498219808,150.8499984741211,0.0,0.132,0.066,0.0,31.739,21.469,15.88,11.726,7.859,2.793,3.009,0.541,0.297,0.922,0.254,0.869,0.25,1.387,1.854,1.646,4.517,2.066,3.615,147214.559,-199345.838,-107135.344,0.124,0.066,0.241,0.263,0.23,0.263,0.822,0.631,0.68,0.431,1.0
2124,151.5,152.0,151.39999389648438,151.6999969482422,2023-01-26 13:30:00+03:00,115.0,124.72319927978515,130.73839883422852,135.5999984741211,140.46159811401367,147.38319760131836,156.1999969482422,152.27604551090437,151.04895906673235,152.77945633515247,151.1205432833778,152.81920073434074,151.15079896048346,153.58613994069725,148.9058595710215,154.05569466513487,144.94830466347844,154.63241827882106,146.24678179442114,0.09246972962816358,-0.07978111454612404,-0.09475869301502371,151.66250228881836,151.60000610351562,151.7833340962728,151.79999542236328,151.87083307902017,151.89999389648438,150.253333346049,150.5500030517578,150.48791648017036,150.89999389648438,0.132,0.197,0.198,0.0,31.913,21.629,16.033,11.873,8.001,2.929,2.881,0.378,0.431,0.707,0.383,0.732,0.363,1.228,1.876,1.529,4.658,1.896,3.729,163953.683,-190245.247,-160190.85,0.025,0.066,0.055,0.066,0.112,0.132,0.963,0.764,0.805,0.53,0.0
2125,151.6999969482422,152.0,151.3000030517578,151.3000030517578,2023-01-26 13:35:00+03:00,115.0,124.72319927978515,130.73839883422852,135.5999984741211,140.46159811401367,147.38319760131836,156.1999969482422,152.10695825377428,151.01804556092299,152.77153009985113,151.0159702816186,152.84322519225657,151.09677419739188,153.45643235351807,149.16756728027102,154.06535576084048,144.94664375087825,154.56275440600496,146.28124571606537,0.05138183460385903,-0.08864543034621433,-0.12410269354657544,151.56250190734863,151.5500030517578,151.70000076293945,151.6500015258789,151.86249987284342,151.89999389648438,150.24000002543133,150.5500030517578,150.49902759128148,150.89999389648438,0.264,0.461,0.0,0.0,31.565,21.309,15.727,11.578,7.716,2.658,3.137,0.531,0.187,0.963,0.188,1.01,0.135,1.405,1.43,1.795,4.383,2.111,3.431,294362.049,-170779.98,-122015.165,0.173,0.165,0.264,0.231,0.37,0.395,0.706,0.498,0.532,0.265,1.0
2126,151.3000030517578,151.8000030517578,151.1999969482422,151.60000610351562,2023-01-26 13:40:00+03:00,115.0,124.72319927978515,130.73839883422852,135.5999984741211,140.46159811401367,147.38319760131836,156.1999969482422,151.8380661885299,151.16193762616737,152.6633316005013,151.01166954390789,152.8385207858749,151.0614792141251,153.31672613476383,149.44727349902524,154.08941551801172,144.94258399370705,154.49943407859215,146.31336609230627,0.04253678326227828,-0.08834277003892554,-0.08713212880977039,151.50000190734863,151.5500030517578,151.66666793823242,151.60000610351562,151.89166704813638,151.89999389648438,150.22833340962728,150.5500030517578,150.51083314683703,150.89999389648438,0.198,0.132,0.265,0.0,31.826,21.549,15.957,11.799,7.93,2.861,2.945,0.157,0.29,0.697,0.39,0.81,0.356,1.12,1.44,1.616,4.593,1.877,3.613,356297.439,-171704.316,-174088.64,0.066,0.033,0.044,0.0,0.192,0.197,0.913,0.697,0.724,0.464,0.0
2128,151.0,151.3000030517578,150.89999389648438,151.10000610351562,2023-01-26 13:50:00+03:00,115.0,124.72319927978515,130.73839883422852,135.5999984741211,140.46159811401367,147.38319760131836,156.1999969482422,151.8707931017906,150.90421223878556,152.39730854312026,150.915195271577,152.75593761940826,150.87406421164644,153.00163720499836,149.97036291707195,154.0986502041018,144.94134979589822,154.374465839747,146.3719344288077,-0.041768532379904855,-0.10984143029160329,-0.15655572181006505,151.3875026702881,151.4000015258789,151.5333366394043,151.5500030517578,151.8666674296061,151.89999389648438,150.20208346048992,150.5500030517578,150.53152760399712,150.89999389648438,0.066,0.132,0.133,0.0,31.391,21.148,15.574,11.431,7.574,2.522,3.265,0.508,0.13,0.851,0.122,1.084,0.15,1.243,0.753,1.946,4.249,2.121,3.23,-361855.603,-137661.943,-96615.16,0.19,0.198,0.286,0.297,0.505,0.527,0.598,0.365,0.378,0.133,0.0
2129,151.10000610351562,151.3000030517578,150.8000030517578,150.89999389648438,2023-01-26 13:55:00+03:00,115.0,124.72319927978515,130.73839883422852,135.5999984741211,140.46159811401367,147.38319760131836,156.1999969482422,151.93554382177052,150.7644607558662,152.3160803668687,150.82142230341938,152.75629510476324,150.7437064211157,152.8429309143477,150.21306884151167,154.0986502041018,144.94134979589822,154.32618848619668,146.39141173352985,-0.08624016876524365,-0.1254326210791765,-0.18779738422946934,151.35000228881836,151.4000015258789,151.4333356221517,151.5,151.83750025431314,151.89999389648438,150.18750012715657,150.5500030517578,150.54124982621934,150.89999389648438,0.132,0.264,0.066,0.0,31.217,20.988,15.421,11.283,7.431,2.386,3.393,0.682,0.09,0.93,0.052,1.215,0.104,1.271,0.457,2.076,4.111,2.22,3.08,-175076.459,-120403.628,-80452.554,0.297,0.33,0.352,0.396,0.617,0.658,0.474,0.232,0.238,0.0,0.0
2130,150.89999389648438,150.89999389648438,150.10000610351562,150.1999969482422,2023-01-26 14:00:00+03:00,115.0,124.72319927978515,130.73839883422852,135.5999984741211,140.46159811401367,147.38319760131836,156.1999969482422,152.13565872382483,150.21434356499353,152.4332383541919,150.47926393462646,152.79444663999948,150.47555458070366,152.82905433411227,150.2349452996768,154.09527167813982,144.94072838289534,154.27189600731236,146.41050413917202,-0.175940037374005,-0.16024945186863915,-0.29951677502648977,151.17500114440918,151.20000457763672,151.2750015258789,151.4000015258789,151.76250012715658,151.79999542236328,150.17083346048992,150.5,150.55027760399713,150.89999389648438,0.464,0.464,0.067,0.0,30.609,20.427,14.886,10.767,6.933,1.911,3.841,1.272,0.01,1.465,0.186,1.698,0.183,1.72,0.023,2.528,3.629,2.639,2.588,-85469.993,-93828.868,-50247.441,0.645,0.661,0.711,0.793,1.03,1.054,0.019,0.199,0.233,0.464,1.0
2131,150.1999969482422,151.39999389648438,150.1999969482422,151.3000030517578,2023-01-26 14:05:00+03:00,115.0,124.72319927978515,130.73839883422852,135.5999984741211,140.46159811401367,147.38319760131836,156.1999969482422,152.08197687713098,150.21802617462683,152.36875474164398,150.46874869158356,152.68995662416486,150.47004551206558,152.79494043947597,150.3130594384537,154.12381672480186,144.94218333623328,154.21885512302805,146.4355450234563,-0.15646292289957842,-0.16332646175302612,-0.175634501290574,151.1500015258789,151.20000457763672,151.25000127156576,151.3000030517578,151.72500038146973,151.6500015258789,150.16125011444092,150.5,150.56208315955269,150.89999389648438,0.732,0.066,0.732,0.0,31.565,21.309,15.727,11.578,7.716,2.658,3.137,0.514,0.72,0.701,0.552,0.91,0.552,0.978,0.657,1.832,4.386,1.893,3.322,-96800.228,-92736.552,-86244.808,0.099,0.066,0.033,0.0,0.28,0.231,0.758,0.532,0.49,0.265,1.0
2132,151.3000030517578,151.89999389648438,151.10000610351562,151.60000610351562,2023-01-26 14:10:00+03:00,115.0,124.72319927978515,130.73839883422852,135.5999984741211,140.46159811401367,147.38319760131836,156.1999969482422,152.03790606591292,150.23709927466325,152.3208761412772,150.47912881782923,152.5023789819145,150.54762406984332,152.75184119651732,150.41615868141236,154.16648398946904,144.9495160715661,154.17445333161052,146.45674686370197,-0.11548815474779417,-0.14105373518406986,-0.051962828908244774,151.1375026702881,151.20000457763672,151.2583351135254,151.3000030517578,151.6791674296061,151.60000610351562,150.1554168065389,150.5,150.5749998304579,150.89999389648438,0.198,0.197,0.331,0.0,31.826,21.549,15.957,11.799,7.93,2.861,2.945,0.288,0.907,0.473,0.745,0.592,0.699,0.754,0.787,1.665,4.588,1.67,3.512,-131368.879,-107576.775,-291847.022,0.306,0.265,0.226,0.198,0.052,0.0,0.962,0.731,0.681,0.464,1.0
2133,151.8000030517578,151.89999389648438,151.5,151.8000030517578,2023-01-26 14:15:00+03:00,115.0,124.72319927978515,130.73839883422852,135.5999984741211,140.46159811401367,147.38319760131836,156.1999969482422,152.21419379413635,150.18581154643982,152.25217538499857,150.51032919263815,152.41766621169398,150.58233684006382,152.7057356495444,150.53026410631497,154.20547258531033,144.94652753676,154.13160090685906,146.47799931286752,-0.06611513933034985,-0.10305373270521473,0.048946277210205835,151.2000026702881,151.20000457763672,151.3083356221517,151.4000015258789,151.6625010172526,151.60000610351562,150.1525001525879,150.5,150.58736095428466,150.89999389648438,0.0,0.066,0.198,0.0,32.0,21.71,16.11,11.947,8.072,2.997,2.817,0.272,1.075,0.297,0.857,0.405,0.809,0.593,0.844,1.56,4.728,1.513,3.633,-229699.46,-147401.8,310035.953,0.397,0.397,0.325,0.264,0.091,0.132,1.097,0.864,0.805,0.596,0.0
2135,151.5,151.8000030517578,151.39999389648438,151.5,2023-01-26 14:25:00+03:00,115.0,124.72319927978515,130.73839883422852,135.5999984741211,140.46159811401367,147.38319760131836,156.1999969482422,152.2513388360342,150.22366345278417,152.11682038917536,150.55818266258245,152.31944852816827,150.5905551339411,152.67992943003958,150.53207069203074,154.27297324193697,144.95102700220363,154.03879618244613,146.52280403728045,-0.037887111473366986,-0.04590193199844631,0.0558093575163241,151.23750114440918,151.4000015258789,151.30000178019205,151.4000015258789,151.58333460489908,151.60000610351562,150.14083347320556,150.5,150.61166650984023,150.9499969482422,0.0,0.198,0.066,0.0,31.739,21.469,15.88,11.726,7.859,2.793,3.009,0.493,0.85,0.405,0.626,0.538,0.604,0.773,0.643,1.797,4.518,1.648,3.397,-399972.131,-330151.467,271359.853,0.174,0.066,0.132,0.066,0.055,0.066,0.905,0.664,0.59,0.364,1.0
2136,151.5,151.89999389648438,151.10000610351562,151.60000610351562,2023-01-26 14:30:00+03:00,115.0,124.72319927978515,130.73839883422852,135.5999984741211,140.46159811401367,147.38319760131836,156.1999969482422,152.33648475265545,150.2635175361629,152.13020299300342,150.55730082169384,152.28205908466353,150.59794579814897,152.6604235039066,150.53157661816374,154.30777919724335,144.95222110793242,153.9948401498861,146.54436016749673,-0.01950879934048544,-0.02317913241666017,0.0677120659104844,151.30000114440918,151.5,151.2916692097982,151.4000015258789,151.5375016530355,151.60000610351562,150.13375015258788,150.5,150.6243054072062,151.0,0.066,0.197,0.331,0.0,31.826,21.549,15.957,11.799,7.93,2.861,2.945,0.483,0.889,0.349,0.693,0.448,0.665,0.695,0.71,1.755,4.586,1.555,3.45,-777185.27,-654136.585,223789.205,0.198,0.066,0.204,0.132,0.041,0.0,0.977,0.731,0.648,0.397,1.0
2139,151.6999969482422,151.8000030517578,151.39999389648438,151.6999969482422,2023-01-26 14:45:00+03:00,115.0,124.72319927978515,130.73839883422852,135.5999984741211,140.46159811401367,147.38319760131836,156.1999969482422,151.8496313588226,151.42537016705631,152.21827242828695,150.5692298605314,152.15185563338147,150.658146502849,152.64116216794056,150.61883783205943,154.4320777553151,145.00392230572004,153.87005788174872,146.60674241122,0.03436569850532578,0.030711950558376642,0.08661725188665059,151.63750076293945,151.6500015258789,151.38333384195963,151.5500030517578,151.491668065389,151.60000610351562,150.1241668065389,150.5,150.66236095428468,151.0,0.0,0.066,0.198,0.0,31.913,21.629,16.033,11.873,8.001,2.929,2.881,0.099,0.181,0.34,0.751,0.297,0.692,0.617,0.718,1.769,4.618,1.41,3.474,441328.528,493844.521,175038.317,0.041,0.033,0.209,0.099,0.138,0.066,1.05,0.797,0.689,0.464,0.0
2140,151.6999969482422,151.6999969482422,151.39999389648438,151.60000610351562,2023-01-26 14:50:00+03:00,115.0,124.72319927978515,130.73839883422852,135.5999984741211,140.46159811401367,147.38319760131836,156.1999969482422,151.8496313588226,151.42537016705631,152.20359195404333,150.5714114791842,152.1608623357679,150.65914041081413,152.64157730576463,150.63442306044632,154.47136784347276,145.028632461703,153.8288569896856,146.62714337652537,0.03665845151246572,0.03748215808851081,0.06456298820904749,151.63750076293945,151.6500015258789,151.4250005086263,151.60000610351562,151.4791685740153,151.60000610351562,150.1308334986369,150.5500030517578,150.67361096276179,151.0500030517578,0.066,0.066,0.132,0.0,31.826,21.549,15.957,11.799,7.93,2.861,2.945,0.164,0.115,0.397,0.683,0.369,0.624,0.682,0.641,1.859,4.531,1.449,3.392,413447.217,404359.118,234709.463,0.025,0.033,0.116,0.0,0.08,0.0,0.979,0.697,0.615,0.364,0.0
2141,151.60000610351562,151.6999969482422,151.39999389648438,151.5,2023-01-26 14:55:00+03:00,115.0,124.72319927978515,130.73839883422852,135.5999984741211,140.46159811401367,147.38319760131836,156.1999969482422,151.7851615761805,151.41483918675894,152.21650010024973,150.58350295150808,152.1701628551199,150.6798401966379,152.64045081978887,150.64754966849236,154.49756171278952,145.09043847031595,153.798597316727,146.6406030006558,0.03005931297252573,0.03667933477811035,0.03346804153650851,151.60000038146973,151.60000610351562,151.4750010172526,151.60000610351562,151.45416831970215,151.5500030517578,150.1300001780192,150.5500030517578,150.6845831765069,151.10000610351562,0.066,0.132,0.066,0.0,31.739,21.469,15.88,11.726,7.859,2.793,3.009,0.188,0.056,0.471,0.609,0.44,0.544,0.747,0.566,1.94,4.418,1.495,3.314,503903.535,412939.116,452570.647,0.066,0.066,0.017,0.066,0.03,0.033,0.913,0.631,0.541,0.265,0.0
2142,151.39999389648438,151.5,151.10000610351562,151.39999389648438,2023-01-26 15:00:00+03:00,115.0,124.72319927978515,130.73839883422852,135.5999984741211,140.46159811401367,147.38319760131836,156.1999969482422,151.8126986215683,151.36230061549225,152.19702903234224,150.57797249353666,152.15562785002882,150.67437398102587,152.6297966048923,150.67820388338896,154.51514391852183,145.16485608147818,153.7779234390917,146.648476829463,0.0165687965941288,0.02920873891308408,-0.0006736445470210128,151.58749961853027,151.60000610351562,151.57500076293945,151.60000610351562,151.42500114440918,151.5,150.12875016530356,150.5500030517578,150.695555390252,151.10000610351562,0.0,0.066,0.199,0.0,31.652,21.389,15.804,11.652,7.787,2.725,3.073,0.272,0.025,0.524,0.546,0.497,0.482,0.806,0.479,2.016,4.295,1.546,3.24,913665.783,518238.003,-22474859.807,0.124,0.132,0.115,0.132,0.017,0.066,0.847,0.565,0.467,0.199,1.0
2143,151.39999389648438,151.8000030517578,151.39999389648438,151.8000030517578,2023-01-26 15:05:00+03:00,115.0,124.72319927978515,130.73839883422852,135.5999984741211,140.46159811401367,147.38319760131836,156.1999969482422,151.88135001875656,151.36864998124344,152.2500937069127,150.61240743749647,152.1897809428166,150.67022119341388,152.61885495498993,150.7291455332913,154.5479749522151,145.22202504778488,153.76900413661923,146.65179615634952,0.0377200477543056,0.03163736959050417,0.041351892300184545,151.625,151.6500015258789,151.6166674296061,151.60000610351562,151.43333435058594,151.5,150.13125019073487,150.5500030517578,150.70666650136312,151.10000610351562,0.264,0.0,0.264,0.0,32.0,21.71,16.11,11.947,8.072,2.997,2.817,0.054,0.285,0.296,0.789,0.256,0.75,0.537,0.71,1.778,4.53,1.28,3.51,402338.523,479712.339,366993.244,0.115,0.099,0.121,0.132,0.242,0.198,1.112,0.83,0.725,0.463,1.0
2144,151.6999969482422,152.0,151.6999969482422,151.89999389648438,2023-01-26 15:10:00+03:00,115.0,124.72319927978515,130.73839883422852,135.5999984741211,140.46159811401367,147.38319760131836,156.1999969482422,151.98209616314793,151.34290078509426,152.31141267263328,150.651086945897,152.21974533653955,150.66025649451515,152.6248985307093,150.75110183550163,154.58292347045267,145.27707652954734,153.75669331622166,146.6569069035049,0.06183816037645329,0.040693668691726484,0.07691886509661572,151.6624984741211,151.6999969482422,151.64166641235352,151.6500015258789,151.45000076293945,151.5500030517578,150.13791681925457,150.60000610351562,150.71791648864746,151.10000610351562,0.132,0.066,0.132,0.0,32.087,21.79,16.186,12.021,8.143,3.065,2.753,0.054,0.368,0.27,0.829,0.21,0.823,0.475,0.762,1.736,4.559,1.208,3.575,245541.191,373176.725,197380.805,0.157,0.132,0.17,0.165,0.297,0.231,1.174,0.863,0.784,0.529,0.0
2146,151.8000030517578,151.8000030517578,151.60000610351562,151.8000030517578,2023-01-26 15:20:00+03:00,115.0,124.72319927978515,130.73839883422852,135.5999984741211,140.46159811401367,147.38319760131836,156.1999969482422,152.0328791549702,151.3421208450298,151.97116689736106,151.30383462851785,152.27992098752324,150.67008053835568,152.59256996633442,150.7554305219468,154.59580226707521,145.4881979770654,153.7179017324086,146.674098511732,0.07923484134559544,0.05261425033678589,0.07164578812015066,151.6875,151.75,151.66666666666666,151.6999969482422,151.48333422342935,151.60000610351562,150.14666684468588,150.60000610351562,150.73999983469645,151.10000610351562,0.0,0.0,0.132,0.0,32.0,21.71,16.11,11.947,8.072,2.997,2.817,0.153,0.303,0.113,0.328,0.315,0.75,0.519,0.693,1.808,4.338,1.248,3.495,191482.39,288414.998,211775.683,0.074,0.033,0.088,0.066,0.209,0.132,1.101,0.797,0.703,0.463,0.0
2147,151.6999969482422,151.8000030517578,151.39999389648438,151.5,2023-01-26 15:25:00+03:00,115.0,124.72319927978515,130.73839883422852,135.5999984741211,140.46159811401367,147.38319760131836,156.1999969482422,152.03186435997117,151.2931364029683,151.94211968753206,151.35788145687712,152.28032813448013,150.7096727810472,152.58984886763474,150.75015174271684,154.59821836083984,145.5857818833008,153.68878371147767,146.68721653266297,0.060026865228337556,0.045930791631347556,0.019196956809594212,151.66250038146973,151.70000457763672,151.66666666666666,151.6999969482422,151.48333422342935,151.60000610351562,150.15000019073486,150.60000610351562,150.75083317226833,151.10000610351562,0.132,0.198,0.066,0.0,31.739,21.469,15.88,11.726,7.859,2.793,3.009,0.35,0.137,0.291,0.094,0.512,0.524,0.714,0.497,2.004,4.062,1.424,3.281,252286.993,329744.086,789087.586,0.107,0.132,0.11,0.132,0.011,0.066,0.899,0.598,0.497,0.265,1.0
2148,151.5,151.6999969482422,151.39999389648438,151.60000610351562,2023-01-26 15:30:00+03:00,115.0,124.72319927978515,130.73839883422852,135.5999984741211,140.46159811401367,147.38319760131836,156.1999969482422,152.03186435997117,151.2931364029683,151.94211968753206,151.35788145687712,152.28392640552264,150.7560745100047,152.5816367833866,150.74636431524618,154.60662162100596,145.67337868416985,153.6712459948362,146.6943543469607,0.05227150911801459,0.03766013157833057,0.00457749136626262,151.66250038146973,151.70000457763672,151.66666666666666,151.6999969482422,151.47916793823242,151.60000610351562,150.15916690826415,150.60000610351562,150.76111096276176,151.1500015258789,0.066,0.066,0.132,0.0,31.826,21.549,15.957,11.799,7.93,2.861,2.945,0.284,0.203,0.225,0.16,0.449,0.56,0.643,0.566,1.945,4.068,1.348,3.344,289924.162,402447.734,3311757.827,0.041,0.066,0.044,0.066,0.08,0.0,0.96,0.664,0.556,0.298,1.0
2150,151.60000610351562,151.89999389648438,151.60000610351562,151.6999969482422,2023-01-26 15:40:00+03:00,115.0,124.72319927978515,130.73839883422852,135.5999984741211,140.46159811401367,147.38319760131836,156.1999969482422,151.9813461484971,151.46865461444236,151.9291965832525,151.3833034167475,151.9412505684505,151.32875065225264,152.58361829498554,150.76838243743632,154.63947095608822,145.81652910494697,153.6897670937979,146.69503319917084,0.053987779080131304,0.028847279143123707,0.014543221258747963,151.72500038146973,151.75,151.66666666666666,151.6999969482422,151.50000063578287,151.60000610351562,150.1770835240682,150.60000610351562,150.78208317226833,151.1999969482422,0.066,0.132,0.066,0.0,31.913,21.629,16.033,11.873,8.001,2.929,2.881,0.185,0.153,0.151,0.209,0.159,0.245,0.579,0.618,1.901,4.035,1.295,3.412,280889.512,525772.808,1042997.635,0.016,0.033,0.022,0.0,0.132,0.066,1.014,0.73,0.609,0.331,1.0
2151,151.6999969482422,152.0,151.6999969482422,151.89999389648438,2023-01-26 15:45:00+03:00,115.0,124.72319927978515,130.73839883422852,135.5999984741211,140.46159811401367,147.38319760131836,156.1999969482422,152.01907193774187,151.45592653637922,151.96614572574896,151.3963535113116,151.94988112559545,151.3801191795803,152.5923372894753,150.77566319880597,154.65795794155426,145.8900419363754,153.69204319532193,146.69435707323274,0.06964919485650967,0.03220531198873726,0.045637443371191466,151.73749923706055,151.75,151.68333307902017,151.6999969482422,151.5333334604899,151.60000610351562,150.19125016530356,150.6500015258789,150.79291648864745,151.1999969482422,0.132,0.066,0.132,0.0,32.087,21.79,16.186,12.021,8.143,3.065,2.753,0.078,0.293,0.044,0.333,0.033,0.343,0.454,0.746,1.783,4.12,1.166,3.549,217992.965,471561.302,332740.717,0.107,0.099,0.143,0.132,0.242,0.198,1.138,0.83,0.734,0.463,0.0
2152,151.89999389648438,151.89999389648438,151.3000030517578,151.39999389648438,2023-01-26 15:50:00+03:00,115.0,124.72319927978515,130.73839883422852,135.5999984741211,140.46159811401367,147.38319760131836,156.1999969482422,152.0088092049609,151.3411892691602,151.98471327845007,151.35278443273157,151.96262213976516,151.34737694470752,152.577785099041,150.81021538924026,154.670937679656,145.94906201516824,153.68897299937328,146.69502724476735,0.041239771947914505,0.022579138939662558,-0.01592555325663625,151.67499923706055,151.6999969482422,151.66666539510092,151.6999969482422,151.54583295186362,151.60000610351562,150.20333347320556,150.6999969482422,150.8029164844089,151.1999969482422,0.329,0.329,0.066,0.0,31.652,21.389,15.804,11.652,7.787,2.725,3.073,0.401,0.039,0.385,0.031,0.37,0.035,0.772,0.391,2.115,3.735,1.489,3.207,367021.317,670430.414,-950773.37,0.181,0.198,0.176,0.198,0.096,0.132,0.797,0.464,0.396,0.132,0.0
2153,151.39999389648438,151.5,151.0,151.10000610351562,2023-01-26 15:55:00+03:00,115.0,124.72319927978515,130.73839883422852,135.5999984741211,140.46159811401367,147.38319760131836,156.1999969482422,152.09388321094292,151.08111602611763,152.05531490962792,151.2071839459629,152.00716002059613,151.23283936905233,152.58282760663633,150.79717300371522,154.6608332409727,146.04316669799215,153.68813287379288,146.69506744358995,-0.005418941985965375,-0.0007352649397825393,-0.09399288045756293,151.58749961853027,151.6500015258789,151.6333325703939,151.6999969482422,151.55416679382324,151.60000610351562,150.2087501525879,150.6999969482422,150.81305537753636,151.1999969482422,0.198,0.264,0.066,0.0,31.391,21.148,15.574,11.431,7.574,2.522,3.265,0.653,0.013,0.628,0.071,0.597,0.088,0.972,0.201,2.302,3.463,1.684,3.003,-2788467.296,-20550516.31,-160856.863,0.322,0.363,0.352,0.396,0.3,0.33,0.593,0.265,0.19,0.066,0.0
2155,150.89999389648438,151.3000030517578,150.89999389648438,150.89999389648438,2023-01-26 16:05:00+03:00,115.0,124.72319927978515,130.73839883422852,135.5999984741211,140.46159811401367,147.38319760131836,156.1999969482422,152.1782746434965,150.62172077886677,152.1791963463663,150.88330174628507,152.14902284249845,150.97097532644685,152.60881143976104,150.71918843816866,154.60307900047908,146.27892081641542,153.69301134283907,146.6965888768875,-0.09830207681309844,-0.06387273050133094,-0.18806408423978382,151.39999771118164,151.5,151.51666514078775,151.6500015258789,151.56666628519693,151.60000610351562,150.21375013987225,150.6999969482422,150.8337498135037,151.1999969482422,0.0,0.264,0.0,0.0,31.217,20.988,15.421,11.283,7.431,2.386,3.393,0.84,0.185,0.841,0.011,0.821,0.047,1.12,0.12,2.395,3.159,1.817,2.865,-153606.415,-236351.046,-80338.603,0.33,0.396,0.407,0.495,0.44,0.462,0.457,0.133,0.044,0.198,1.0
